t,E_tot,E_x,E_y,proj_bx
3.11000000e+00,4.30098908e-08,4.29575026e-08,5.23882018e-11,7.57193459e-08
3.12000000e+00,4.30099160e-08,4.29571905e-08,5.27255194e-11,7.59600540e-08
3.13000000e+00,4.30099416e-08,4.29568776e-08,5.30639201e-11,7.62007440e-08
3.14000000e+00,4.30099673e-08,4.29565639e-08,5.34034038e-11,7.64414174e-08
3.15000000e+00,4.30099934e-08,4.29562494e-08,5.37439703e-11,7.66820759e-08
3.16000000e+00,4.30100196e-08,4.29559340e-08,5.40856198e-11,7.69227210e-08
3.17000000e+00,4.30100461e-08,4.29556177e-08,5.44283519e-11,7.71633544e-08
3.18000000e+00,4.30100727e-08,4.29553006e-08,5.47721665e-11,7.74039777e-08
3.19000000e+00,4.30100996e-08,4.29549825e-08,5.51170636e-11,7.76445926e-08
3.20000000e+00,4.30101267e-08,4.29546636e-08,5.54630428e-11,7.78852006e-08
3.21000000e+00,4.30101539e-08,4.29543438e-08,5.58101041e-11,7.81258034e-08
3.22000000e+00,4.30101813e-08,4.29540230e-08,5.61582471e-11,7.83664026e-08
3.23000000e+00,4.30102088e-08,4.29537014e-08,5.65074715e-11,7.86069999e-08
3.24000000e+00,4.30102365e-08,4.29533787e-08,5.68577772e-11,7.88475968e-08
3.25000000e+00,4.30102643e-08,4.29530551e-08,5.72091638e-11,7.90881948e-08
3.26000000e+00,4.30102922e-08,4.29527306e-08,5.75616310e-11,7.93287955e-08
3.27000000e+00,4.30103202e-08,4.29524050e-08,5.79151786e-11,7.95694004e-08
3.28000000e+00,4.30103483e-08,4.29520785e-08,5.82698061e-11,7.98100110e-08
3.29000000e+00,4.30103764e-08,4.29517509e-08,5.86255134e-11,8.00506287e-08
3.30000000e+00,4.30104046e-08,4.29514223e-08,5.89823000e-11,8.02912548e-08
3.31000000e+00,4.30104329e-08,4.29510927e-08,5.93401656e-11,8.05318908e-08
3.32000000e+00,4.30104611e-08,4.29507620e-08,5.96991099e-11,8.07725378e-08
3.33000000e+00,4.30104894e-08,4.29504303e-08,6.00591327e-11,8.10131971e-08
3.34000000e+00,4.30105177e-08,4.29500975e-08,6.04202336e-11,8.12538699e-08
3.35000000e+00,4.30105460e-08,4.29497636e-08,6.07824124e-11,8.14945572e-08
3.36000000e+00,4.30105742e-08,4.29494286e-08,6.11456689e-11,8.17352601e-08
3.37000000e+00,4.30106025e-08,4.29490925e-08,6.15100027e-11,8.19759795e-08
3.38000000e+00,4.30106306e-08,4.29487552e-08,6.18754139e-11,8.22167164e-08
3.39000000e+00,4.30106588e-08,4.29484169e-08,6.22419021e-11,8.24574714e-08
3.40000000e+00,4.30106868e-08,4.29480774e-08,6.26094672e-11,8.26982454e-08
3.41000000e+00,4.30107148e-08,4.29477367e-08,6.29781093e-11,8.29390389e-08
3.42000000e+00,4.30107428e-08,4.29473949e-08,6.33478282e-11,8.31798524e-08
3.43000000e+00,4.30107706e-08,4.29470520e-08,6.37186240e-11,8.34206866e-08
3.44000000e+00,4.30107983e-08,4.29467078e-08,6.40904966e-11,8.36615416e-08
3.45000000e+00,4.30108259e-08,4.29463625e-08,6.44634462e-11,8.39024178e-08
3.46000000e+00,4.30108535e-08,4.29460160e-08,6.48374729e-11,8.41433153e-08
3.47000000e+00,4.30108809e-08,4.29456683e-08,6.52125768e-11,8.43842342e-08
3.48000000e+00,4.30109082e-08,4.29453194e-08,6.55887581e-11,8.46251745e-08
3.49000000e+00,4.30109353e-08,4.29449693e-08,6.59660170e-11,8.48661360e-08
3.50000000e+00,4.30109624e-08,4.29446180e-08,6.63443539e-11,8.51071185e-08
3.51000000e+00,4.30109893e-08,4.29442656e-08,6.67237689e-11,8.53481216e-08
3.52000000e+00,4.30110161e-08,4.29439119e-08,6.71042625e-11,8.55891450e-08
3.53000000e+00,4.30110428e-08,4.29435570e-08,6.74858349e-11,8.58301881e-08
3.54000000e+00,4.30110694e-08,4.29432009e-08,6.78684865e-11,8.60712501e-08
3.55000000e+00,4.30110959e-08,4.29428436e-08,6.82522178e-11,8.63123305e-08
3.56000000e+00,4.30111222e-08,4.29424852e-08,6.86370292e-11,8.65534282e-08
3.57000000e+00,4.30111484e-08,4.29421255e-08,6.90229211e-11,8.67945424e-08
3.58000000e+00,4.30111746e-08,4.29417647e-08,6.94098939e-11,8.70356720e-08
3.59000000e+00,4.30112006e-08,4.29414026e-08,6.97979481e-11,8.72768159e-08
3.60000000e+00,4.30112265e-08,4.29410394e-08,7.01870843e-11,8.75179728e-08
3.61000000e+00,4.30112524e-08,4.29406751e-08,7.05773029e-11,8.77591413e-08
3.62000000e+00,4.30112782e-08,4.29403096e-08,7.09686045e-11,8.80003200e-08
3.63000000e+00,4.30113039e-08,4.29399429e-08,7.13609895e-11,8.82415075e-08
3.64000000e+00,4.30113296e-08,4.29395751e-08,7.17544584e-11,8.84827020e-08
3.65000000e+00,4.30113552e-08,4.29392062e-08,7.21490119e-11,8.87239019e-08
3.66000000e+00,4.30113808e-08,4.29388362e-08,7.25446504e-11,8.89651053e-08
3.67000000e+00,4.30114064e-08,4.29384650e-08,7.29413745e-11,8.92063106e-08
3.68000000e+00,4.30114320e-08,4.29380928e-08,7.33391847e-11,8.94475156e-08
3.69000000e+00,4.30114576e-08,4.29377195e-08,7.37380815e-11,8.96887184e-08
3.70000000e+00,4.30114832e-08,4.29373452e-08,7.41380654e-11,8.99299171e-08
3.71000000e+00,4.30115089e-08,4.29369698e-08,7.45391370e-11,9.01711093e-08
3.72000000e+00,4.30115347e-08,4.29365934e-08,7.49412966e-11,9.04122930e-08
3.73000000e+00,4.30115605e-08,4.29362159e-08,7.53445448e-11,9.06534659e-08
3.74000000e+00,4.30115864e-08,4.29358375e-08,7.57488818e-11,9.08946258e-08
3.75000000e+00,4.30116124e-08,4.29354581e-08,7.61543081e-11,9.11357703e-08
3.76000000e+00,4.30116386e-08,4.29350778e-08,7.65608240e-11,9.13768972e-08
3.77000000e+00,4.30116649e-08,4.29346965e-08,7.69684296e-11,9.16180040e-08
3.78000000e+00,4.30116914e-08,4.29343143e-08,7.73771251e-11,9.18590883e-08
3.79000000e+00,4.30117181e-08,4.29339312e-08,7.77869106e-11,9.21001477e-08
3.80000000e+00,4.30117450e-08,4.29335472e-08,7.81977861e-11,9.23411799e-08
3.81000000e+00,4.30117722e-08,4.29331624e-08,7.86097514e-11,9.25821824e-08
3.82000000e+00,4.30117996e-08,4.29327768e-08,7.90228063e-11,9.28231527e-08
3.83000000e+00,4.30118272e-08,4.29323903e-08,7.94369503e-11,9.30640885e-08
3.84000000e+00,4.30118552e-08,4.29320030e-08,7.98521832e-11,9.33049874e-08
3.85000000e+00,4.30118835e-08,4.29316150e-08,8.02685041e-11,9.35458470e-08
3.86000000e+00,4.30119121e-08,4.29312262e-08,8.06859124e-11,9.37866649e-08
3.87000000e+00,4.30119411e-08,4.29308367e-08,8.11044072e-11,9.40274389e-08
3.88000000e+00,4.30119704e-08,4.29304465e-08,8.15239874e-11,9.42681667e-08
3.89000000e+00,4.30120002e-08,4.29300556e-08,8.19446520e-11,9.45088460e-08
3.90000000e+00,4.30120304e-08,4.29296640e-08,8.23663996e-11,9.47494748e-08
3.91000000e+00,4.30120610e-08,4.29292718e-08,8.27892290e-11,9.49900508e-08
3.92000000e+00,4.30120921e-08,4.29288790e-08,8.32131385e-11,9.52305722e-08
3.93000000e+00,4.30121237e-08,4.29284856e-08,8.36381268e-11,9.54710368e-08
3.94000000e+00,4.30121558e-08,4.29280916e-08,8.40641921e-11,9.57114429e-08
3.95000000e+00,4.30121884e-08,4.29276971e-08,8.44913328e-11,9.59517887e-08
3.96000000e+00,4.30122216e-08,4.29273020e-08,8.49195473e-11,9.61920724e-08
3.97000000e+00,4.30122553e-08,4.29269064e-08,8.53488339e-11,9.64322925e-08
3.98000000e+00,4.30122896e-08,4.29265104e-08,8.57791908e-11,9.66724474e-08
3.99000000e+00,4.30123245e-08,4.29261139e-08,8.62106166e-11,9.69125358e-08
4.00000000e+00,4.30123600e-08,4.29257169e-08,8.66431096e-11,9.71525564e-08
4.01000000e+00,4.30123962e-08,4.29253195e-08,8.70766684e-11,9.73925080e-08
4.02000000e+00,4.30124330e-08,4.29249217e-08,8.75112918e-11,9.76323897e-08
4.03000000e+00,4.30124705e-08,4.29245235e-08,8.79469786e-11,9.78722005e-08
4.04000000e+00,4.30125087e-08,4.29241249e-08,8.83837278e-11,9.81119397e-08
4.05000000e+00,4.30125476e-08,4.29237260e-08,8.88215385e-11,9.83516065e-08
4.06000000e+00,4.30125872e-08,4.29233268e-08,8.92604102e-11,9.85912006e-08
4.07000000e+00,4.30126275e-08,4.29229272e-08,8.97003424e-11,9.88307216e-08
4.08000000e+00,4.30126686e-08,4.29225273e-08,9.01413350e-11,9.90701693e-08
4.09000000e+00,4.30127104e-08,4.29221271e-08,9.05833879e-11,9.93095436e-08
4.10000000e+00,4.30127531e-08,4.29217266e-08,9.10265014e-11,9.95488446e-08
4.11000000e+00,4.30127965e-08,4.29213258e-08,9.14706759e-11,9.97880725e-08
4.12000000e+00,4.30128407e-08,4.29209248e-08,9.19159121e-11,1.00027228e-07
4.13000000e+00,4.30128857e-08,4.29205235e-08,9.23622109e-11,1.00266311e-07
4.14000000e+00,4.30129315e-08,4.29201219e-08,9.28095731e-11,1.00505323e-07
4.15000000e+00,4.30129781e-08,4.29197201e-08,9.32580000e-11,1.00744264e-07
4.16000000e+00,4.30130256e-08,4.29193181e-08,9.37074930e-11,1.00983136e-07
4.17000000e+00,4.30130739e-08,4.29189158e-08,9.41580533e-11,1.01221940e-07
4.18000000e+00,4.30131230e-08,4.29185133e-08,9.46096827e-11,1.01460677e-07
4.19000000e+00,4.30131729e-08,4.29181105e-08,9.50623826e-11,1.01699348e-07
4.20000000e+00,4.30132236e-08,4.29177075e-08,9.55161547e-11,1.01937956e-07
4.21000000e+00,4.30132752e-08,4.29173042e-08,9.59710008e-11,1.02176501e-07
4.22000000e+00,4.30133276e-08,4.29169007e-08,9.64269226e-11,1.02414987e-07
4.23000000e+00,4.30133808e-08,4.29164969e-08,9.68839218e-11,1.02653414e-07
4.24000000e+00,4.30134348e-08,4.29160928e-08,9.73420003e-11,1.02891786e-07
4.25000000e+00,4.30134896e-08,4.29156885e-08,9.78011598e-11,1.03130104e-07
4.26000000e+00,4.30135452e-08,4.29152838e-08,9.82614021e-11,1.03368371e-07
4.27000000e+00,4.30136015e-08,4.29148788e-08,9.87227290e-11,1.03606590e-07
4.28000000e+00,4.30136586e-08,4.29144735e-08,9.91851423e-11,1.03844764e-07
4.29000000e+00,4.30137164e-08,4.29140678e-08,9.96486438e-11,1.04082894e-07
4.30000000e+00,4.30137749e-08,4.29136617e-08,1.00113235e-10,1.04320985e-07
4.31000000e+00,4.30138341e-08,4.29132552e-08,1.00578919e-10,1.04559040e-07
4.32000000e+00,4.30138940e-08,4.29128483e-08,1.01045696e-10,1.04797060e-07
4.33000000e+00,4.30139544e-08,4.29124409e-08,1.01513570e-10,1.05035051e-07
4.34000000e+00,4.30140155e-08,4.29120330e-08,1.01982541e-10,1.05273015e-07
4.35000000e+00,4.30140771e-08,4.29116245e-08,1.02452613e-10,1.05510955e-07
4.36000000e+00,4.30141393e-08,4.29112155e-08,1.02923787e-10,1.05748875e-07
4.37000000e+00,4.30142020e-08,4.29108059e-08,1.03396065e-10,1.05986779e-07
4.38000000e+00,4.30142651e-08,4.29103957e-08,1.03869450e-10,1.06224670e-07
4.39000000e+00,4.30143287e-08,4.29099848e-08,1.04343945e-10,1.06462552e-07
4.40000000e+00,4.30143927e-08,4.29095731e-08,1.04819552e-10,1.06700429e-07
4.41000000e+00,4.30144570e-08,4.29091607e-08,1.05296272e-10,1.06938304e-07
4.42000000e+00,4.30145216e-08,4.29087475e-08,1.05774109e-10,1.07176181e-07
4.43000000e+00,4.30145864e-08,4.29083334e-08,1.06253064e-10,1.07414063e-07
4.44000000e+00,4.30146515e-08,4.29079184e-08,1.06733140e-10,1.07651955e-07
4.45000000e+00,4.30147167e-08,4.29075024e-08,1.07214337e-10,1.07889861e-07
4.46000000e+00,4.30147821e-08,4.29070855e-08,1.07696658e-10,1.08127783e-07
4.47000000e+00,4.30148476e-08,4.29066675e-08,1.08180104e-10,1.08365725e-07
4.48000000e+00,4.30149130e-08,4.29062484e-08,1.08664674e-10,1.08603692e-07
4.49000000e+00,4.30149785e-08,4.29058281e-08,1.09150369e-10,1.08841687e-07
4.50000000e+00,4.30150438e-08,4.29054067e-08,1.09637189e-10,1.09079713e-07
4.51000000e+00,4.30151091e-08,4.29049839e-08,1.10125131e-10,1.09317774e-07
4.52000000e+00,4.30151741e-08,4.29045599e-08,1.10614193e-10,1.09555873e-07
4.53000000e+00,4.30152390e-08,4.29041346e-08,1.11104374e-10,1.09794014e-07
4.54000000e+00,4.30153035e-08,4.29037078e-08,1.11595669e-10,1.10032199e-07
4.55000000e+00,4.30153677e-08,4.29032796e-08,1.12088073e-10,1.10270431e-07
4.56000000e+00,4.30154315e-08,4.29028499e-08,1.12581582e-10,1.10508715e-07
4.57000000e+00,4.30154949e-08,4.29024187e-08,1.13076189e-10,1.10747051e-07
4.58000000e+00,4.30155578e-08,4.29019859e-08,1.13571888e-10,1.10985444e-07
4.59000000e+00,4.30156201e-08,4.29015515e-08,1.14068672e-10,1.11223896e-07
4.60000000e+00,4.30156819e-08,4.29011153e-08,1.14566531e-10,1.11462408e-07
4.61000000e+00,4.30157430e-08,4.29006775e-08,1.15065459e-10,1.11700984e-07
4.62000000e+00,4.30158034e-08,4.29002380e-08,1.15565445e-10,1.11939625e-07
4.63000000e+00,4.30158631e-08,4.28997966e-08,1.16066482e-10,1.12178333e-07
4.64000000e+00,4.30159220e-08,4.28993534e-08,1.16568560e-10,1.12417111e-07
4.65000000e+00,4.30159801e-08,4.28989084e-08,1.17071672e-10,1.12655958e-07
4.66000000e+00,4.30160374e-08,4.28984616e-08,1.17575807e-10,1.12894877e-07
4.67000000e+00,4.30160937e-08,4.28980128e-08,1.18080959e-10,1.13133869e-07
4.68000000e+00,4.30161492e-08,4.28975621e-08,1.18587120e-10,1.13372935e-07
4.69000000e+00,4.30162037e-08,4.28971094e-08,1.19094284e-10,1.13612074e-07
4.70000000e+00,4.30162573e-08,4.28966548e-08,1.19602446e-10,1.13851289e-07
4.71000000e+00,4.30163099e-08,4.28961983e-08,1.20111602e-10,1.14090579e-07
4.72000000e+00,4.30163615e-08,4.28957397e-08,1.20621747e-10,1.14329943e-07
4.73000000e+00,4.30164120e-08,4.28952792e-08,1.21132882e-10,1.14569383e-07
4.74000000e+00,4.30164616e-08,4.28948166e-08,1.21645004e-10,1.14808896e-07
4.75000000e+00,4.30165102e-08,4.28943521e-08,1.22158116e-10,1.15048483e-07
4.76000000e+00,4.30165578e-08,4.28938856e-08,1.22672220e-10,1.15288143e-07
4.77000000e+00,4.30166044e-08,4.28934170e-08,1.23187318e-10,1.15527875e-07
4.78000000e+00,4.30166500e-08,4.28929465e-08,1.23703416e-10,1.15767676e-07
4.79000000e+00,4.30166946e-08,4.28924741e-08,1.24220520e-10,1.16007546e-07
4.80000000e+00,4.30167383e-08,4.28919997e-08,1.24738635e-10,1.16247483e-07
4.81000000e+00,4.30167811e-08,4.28915233e-08,1.25257771e-10,1.16487484e-07
4.82000000e+00,4.30168230e-08,4.28910450e-08,1.25777933e-10,1.16727548e-07
4.83000000e+00,4.30168640e-08,4.28905649e-08,1.26299132e-10,1.16967671e-07
4.84000000e+00,4.30169042e-08,4.28900829e-08,1.26821374e-10,1.17207850e-07
4.85000000e+00,4.30169437e-08,4.28895990e-08,1.27344669e-10,1.17448084e-07
4.86000000e+00,4.30169824e-08,4.28891133e-08,1.27869025e-10,1.17688369e-07
4.87000000e+00,4.30170203e-08,4.28886259e-08,1.28394449e-10,1.17928700e-07
4.88000000e+00,4.30170577e-08,4.28881367e-08,1.28920948e-10,1.18169076e-07
4.89000000e+00,4.30170944e-08,4.28876459e-08,1.29448530e-10,1.18409491e-07
4.90000000e+00,4.30171306e-08,4.28871534e-08,1.29977198e-10,1.18649942e-07
4.91000000e+00,4.30171662e-08,4.28866593e-08,1.30506960e-10,1.18890425e-07
4.92000000e+00,4.30172014e-08,4.28861636e-08,1.31037818e-10,1.19130935e-07
4.93000000e+00,4.30172362e-08,4.28856664e-08,1.31569776e-10,1.19371468e-07
4.94000000e+00,4.30172706e-08,4.28851678e-08,1.32102837e-10,1.19612019e-07
4.95000000e+00,4.30173047e-08,4.28846677e-08,1.32637004e-10,1.19852583e-07
4.96000000e+00,4.30173386e-08,4.28841663e-08,1.33172279e-10,1.20093156e-07
4.97000000e+00,4.30173723e-08,4.28836636e-08,1.33708664e-10,1.20333732e-07
4.98000000e+00,4.30174058e-08,4.28831596e-08,1.34246161e-10,1.20574306e-07
4.99000000e+00,4.30174393e-08,4.28826545e-08,1.34784775e-10,1.20814873e-07
5.00000000e+00,4.30174727e-08,4.28821482e-08,1.35324508e-10,1.21055427e-07
5.01000000e+00,4.30175062e-08,4.28816408e-08,1.35865366e-10,1.21295964e-07
5.02000000e+00,4.30175398e-08,4.28811324e-08,1.36407354e-10,1.21536477e-07
5.03000000e+00,4.30175736e-08,4.28806231e-08,1.36950481e-10,1.21776962e-07
5.04000000e+00,4.30176076e-08,4.28801128e-08,1.37494754e-10,1.22017412e-07
5.05000000e+00,4.30176419e-08,4.28796018e-08,1.38040186e-10,1.22257822e-07
5.06000000e+00,4.30176767e-08,4.28790899e-08,1.38586789e-10,1.22498186e-07
5.07000000e+00,4.30177119e-08,4.28785773e-08,1.39134576e-10,1.22738499e-07
5.08000000e+00,4.30177477e-08,4.28780641e-08,1.39683564e-10,1.22978755e-07
5.09000000e+00,4.30177841e-08,4.28775503e-08,1.40233768e-10,1.23218949e-07
5.10000000e+00,4.30178212e-08,4.28770360e-08,1.40785205e-10,1.23459075e-07
5.11000000e+00,4.30178591e-08,4.28765212e-08,1.41337895e-10,1.23699127e-07
5.12000000e+00,4.30178979e-08,4.28760060e-08,1.41891854e-10,1.23939101e-07
5.13000000e+00,4.30179376e-08,4.28754905e-08,1.42447099e-10,1.24178992e-07
5.14000000e+00,4.30179784e-08,4.28749747e-08,1.43003645e-10,1.24418793e-07
5.15000000e+00,4.30180202e-08,4.28744587e-08,1.43561505e-10,1.24658501e-07
5.16000000e+00,4.30180632e-08,4.28739425e-08,1.44120691e-10,1.24898110e-07
5.17000000e+00,4.30181075e-08,4.28734263e-08,1.44681208e-10,1.25137615e-07
5.18000000e+00,4.30181531e-08,4.28729100e-08,1.45243060e-10,1.25377013e-07
5.19000000e+00,4.30182000e-08,4.28723938e-08,1.45806245e-10,1.25616298e-07
5.20000000e+00,4.30182484e-08,4.28718777e-08,1.46370756e-10,1.25855466e-07
5.21000000e+00,4.30182982e-08,4.28713617e-08,1.46936579e-10,1.26094514e-07
5.22000000e+00,4.30183496e-08,4.28708459e-08,1.47503696e-10,1.26333438e-07
5.23000000e+00,4.30184025e-08,4.28703304e-08,1.48072082e-10,1.26572234e-07
5.24000000e+00,4.30184569e-08,4.28698152e-08,1.48641706e-10,1.26810899e-07
5.25000000e+00,4.30185130e-08,4.28693004e-08,1.49212532e-10,1.27049430e-07
5.26000000e+00,4.30185706e-08,4.28687861e-08,1.49784517e-10,1.27287824e-07
5.27000000e+00,4.30186298e-08,4.28682722e-08,1.50357615e-10,1.27526079e-07
5.28000000e+00,4.30186907e-08,4.28677589e-08,1.50931775e-10,1.27764193e-07
5.29000000e+00,4.30187532e-08,4.28672462e-08,1.51506944e-10,1.28002163e-07
5.30000000e+00,4.30188172e-08,4.28667341e-08,1.52083067e-10,1.28239988e-07
5.31000000e+00,4.30188829e-08,4.28662228e-08,1.52660088e-10,1.28477667e-07
5.32000000e+00,4.30189501e-08,4.28657121e-08,1.53237951e-10,1.28715199e-07
5.33000000e+00,4.30190189e-08,4.28652023e-08,1.53816605e-10,1.28952584e-07
5.34000000e+00,4.30190892e-08,4.28646932e-08,1.54396000e-10,1.29189820e-07
5.35000000e+00,4.30191611e-08,4.28641850e-08,1.54976092e-10,1.29426908e-07
5.36000000e+00,4.30192346e-08,4.28636777e-08,1.55556845e-10,1.29663848e-07
5.37000000e+00,4.30193096e-08,4.28631714e-08,1.56138227e-10,1.29900641e-07
5.38000000e+00,4.30193862e-08,4.28626659e-08,1.56720219e-10,1.30137288e-07
5.39000000e+00,4.30194643e-08,4.28621615e-08,1.57302808e-10,1.30373791e-07
5.40000000e+00,4.30195440e-08,4.28616580e-08,1.57885994e-10,1.30610151e-07
5.41000000e+00,4.30196254e-08,4.28611556e-08,1.58469784e-10,1.30846370e-07
5.42000000e+00,4.30197083e-08,4.28606541e-08,1.59054198e-10,1.31082450e-07
5.43000000e+00,4.30197930e-08,4.28601537e-08,1.59639264e-10,1.31318395e-07
5.44000000e+00,4.30198794e-08,4.28596544e-08,1.60225023e-10,1.31554207e-07
5.45000000e+00,4.30199675e-08,4.28591560e-08,1.60811519e-10,1.31789891e-07
5.46000000e+00,4.30200575e-08,4.28586587e-08,1.61398808e-10,1.32025449e-07
5.47000000e+00,4.30201493e-08,4.28581624e-08,1.61986947e-10,1.32260886e-07
5.48000000e+00,4.30202430e-08,4.28576670e-08,1.62576001e-10,1.32496205e-07
5.49000000e+00,4.30203387e-08,4.28571727e-08,1.63166033e-10,1.32731413e-07
5.50000000e+00,4.30204363e-08,4.28566792e-08,1.63757109e-10,1.32966514e-07
5.51000000e+00,4.30205360e-08,4.28561867e-08,1.64349289e-10,1.33201513e-07
5.52000000e+00,4.30206376e-08,4.28556950e-08,1.64942632e-10,1.33436416e-07
5.53000000e+00,4.30207413e-08,4.28552041e-08,1.65537189e-10,1.33671228e-07
5.54000000e+00,4.30208469e-08,4.28547139e-08,1.66133002e-10,1.33905956e-07
5.55000000e+00,4.30209545e-08,4.28542244e-08,1.66730105e-10,1.34140606e-07
5.56000000e+00,4.30210641e-08,4.28537356e-08,1.67328520e-10,1.34375185e-07
5.57000000e+00,4.30211755e-08,4.28532472e-08,1.67928260e-10,1.34609700e-07
5.58000000e+00,4.30212887e-08,4.28527594e-08,1.68529323e-10,1.34844157e-07
5.59000000e+00,4.30214035e-08,4.28522718e-08,1.69131698e-10,1.35078564e-07
5.60000000e+00,4.30215200e-08,4.28517846e-08,1.69735363e-10,1.35312928e-07
5.61000000e+00,4.30216378e-08,4.28512975e-08,1.70340285e-10,1.35547257e-07
5.62000000e+00,4.30217569e-08,4.28508105e-08,1.70946426e-10,1.35781557e-07
5.63000000e+00,4.30218772e-08,4.28503234e-08,1.71553742e-10,1.36015839e-07
5.64000000e+00,4.30219984e-08,4.28498362e-08,1.72162186e-10,1.36250108e-07
5.65000000e+00,4.30221203e-08,4.28493486e-08,1.72771710e-10,1.36484373e-07
5.66000000e+00,4.30222429e-08,4.28488607e-08,1.73382271e-10,1.36718641e-07
5.67000000e+00,4.30223660e-08,4.28483722e-08,1.73993835e-10,1.36952922e-07
5.68000000e+00,4.30224893e-08,4.28478829e-08,1.74606373e-10,1.37187223e-07
5.69000000e+00,4.30226128e-08,4.28473929e-08,1.75219874e-10,1.37421552e-07
5.70000000e+00,4.30227362e-08,4.28469019e-08,1.75834340e-10,1.37655917e-07
5.71000000e+00,4.30228596e-08,4.28464098e-08,1.76449793e-10,1.37890326e-07
5.72000000e+00,4.30229827e-08,4.28459164e-08,1.77066275e-10,1.38124788e-07
5.73000000e+00,4.30231054e-08,4.28454216e-08,1.77683848e-10,1.38359309e-07
5.74000000e+00,4.30232278e-08,4.28449252e-08,1.78302598e-10,1.38593897e-07
5.75000000e+00,4.30233497e-08,4.28444271e-08,1.78922629e-10,1.38828561e-07
5.76000000e+00,4.30234712e-08,4.28439271e-08,1.79544069e-10,1.39063308e-07
5.77000000e+00,4.30235922e-08,4.28434252e-08,1.80167058e-10,1.39298144e-07
5.78000000e+00,4.30237128e-08,4.28429210e-08,1.80791755e-10,1.39533077e-07
5.79000000e+00,4.30238329e-08,4.28424146e-08,1.81418325e-10,1.39768113e-07
5.80000000e+00,4.30239526e-08,4.28419057e-08,1.82046940e-10,1.40003260e-07
5.81000000e+00,4.30240720e-08,4.28413942e-08,1.82677767e-10,1.40238524e-07
5.82000000e+00,4.30241910e-08,4.28408800e-08,1.83310971e-10,1.40473910e-07
5.83000000e+00,4.30243096e-08,4.28403629e-08,1.83946697e-10,1.40709424e-07
5.84000000e+00,4.30244280e-08,4.28398429e-08,1.84585074e-10,1.40945072e-07
5.85000000e+00,4.30245459e-08,4.28393197e-08,1.85226200e-10,1.41180859e-07
5.86000000e+00,4.30246635e-08,4.28387934e-08,1.85870141e-10,1.41416790e-07
5.87000000e+00,4.30247806e-08,4.28382637e-08,1.86516921e-10,1.41652868e-07
5.88000000e+00,4.30248971e-08,4.28377306e-08,1.87166523e-10,1.41889098e-07
5.89000000e+00,4.30250129e-08,4.28371940e-08,1.87818878e-10,1.42125483e-07
5.90000000e+00,4.30251277e-08,4.28366538e-08,1.88473868e-10,1.42362027e-07
5.91000000e+00,4.30252413e-08,4.28361100e-08,1.89131325e-10,1.42598732e-07
5.92000000e+00,4.30253535e-08,4.28355624e-08,1.89791028e-10,1.42835600e-07
5.93000000e+00,4.30254638e-08,4.28350111e-08,1.90452710e-10,1.43072634e-07
5.94000000e+00,4.30255720e-08,4.28344559e-08,1.91116059e-10,1.43309833e-07
5.95000000e+00,4.30256776e-08,4.28338969e-08,1.91780725e-10,1.43547200e-07
5.96000000e+00,4.30257803e-08,4.28333340e-08,1.92446331e-10,1.43784734e-07
5.97000000e+00,4.30258796e-08,4.28327671e-08,1.93112478e-10,1.44022436e-07
5.98000000e+00,4.30259751e-08,4.28321964e-08,1.93778758e-10,1.44260305e-07
5.99000000e+00,4.30260665e-08,4.28316218e-08,1.94444766e-10,1.44498338e-07
6.00000000e+00,4.30261533e-08,4.28310432e-08,1.95110112e-10,1.44736536e-07
6.01000000e+00,4.30262353e-08,4.28304608e-08,1.95774435e-10,1.44974896e-07
6.02000000e+00,4.30263120e-08,4.28298746e-08,1.96437415e-10,1.45213414e-07
6.03000000e+00,4.30263834e-08,4.28292846e-08,1.97098783e-10,1.45452088e-07
6.04000000e+00,4.30264492e-08,4.28286909e-08,1.97758337e-10,1.45690914e-07
6.05000000e+00,4.30265094e-08,4.28280935e-08,1.98415947e-10,1.45929887e-07
6.06000000e+00,4.30265640e-08,4.28274925e-08,1.99071568e-10,1.46169004e-07
6.07000000e+00,4.30266132e-08,4.28268879e-08,1.99725238e-10,1.46408258e-07
6.08000000e+00,4.30266571e-08,4.28262800e-08,2.00377090e-10,1.46647644e-07
6.09000000e+00,4.30266960e-08,4.28256687e-08,2.01027343e-10,1.46887156e-07
6.10000000e+00,4.30267305e-08,4.28250542e-08,2.01676306e-10,1.47126787e-07
6.11000000e+00,4.30267609e-08,4.28244365e-08,2.02324367e-10,1.47366530e-07
6.12000000e+00,4.30267879e-08,4.28238159e-08,2.02971986e-10,1.47606378e-07
6.13000000e+00,4.30268120e-08,4.28231923e-08,2.03619680e-10,1.47846321e-07
6.14000000e+00,4.30268341e-08,4.28225661e-08,2.04268012e-10,1.48086353e-07
6.15000000e+00,4.30268547e-08,4.28219371e-08,2.04917568e-10,1.48326464e-07
6.16000000e+00,4.30268747e-08,4.28213057e-08,2.05568943e-10,1.48566645e-07
6.17000000e+00,4.30268947e-08,4.28206720e-08,2.06222716e-10,1.48806887e-07
6.18000000e+00,4.30269154e-08,4.28200360e-08,2.06879432e-10,1.49047179e-07
6.19000000e+00,4.30269376e-08,4.28193980e-08,2.07539580e-10,1.49287511e-07
6.20000000e+00,4.30269616e-08,4.28187580e-08,2.08203571e-10,1.49527873e-07
