t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
5.98300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93488821e-07,2.80420404e-12,-5.88882848e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93537807e-07,2.80467017e-12,-5.88980735e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93586794e-07,2.80513629e-12,-5.89078621e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93635780e-07,2.80560241e-12,-5.89176506e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93684767e-07,2.80606853e-12,-5.89274392e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93733753e-07,2.80653465e-12,-5.89372277e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.98900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93782740e-07,2.80700077e-12,-5.89470162e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93831726e-07,2.80746689e-12,-5.89568047e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93880712e-07,2.80793300e-12,-5.89665931e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93929699e-07,2.80839912e-12,-5.89763815e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.93978685e-07,2.80886523e-12,-5.89861699e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94027671e-07,2.80933135e-12,-5.89959583e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94076658e-07,2.80979746e-12,-5.90057466e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94125644e-07,2.81026357e-12,-5.90155349e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94174630e-07,2.81072967e-12,-5.90253232e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94223616e-07,2.81119578e-12,-5.90351114e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94272602e-07,2.81166189e-12,-5.90448996e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94321588e-07,2.81212799e-12,-5.90546878e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94370574e-07,2.81259409e-12,-5.90644760e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94419560e-07,2.81306020e-12,-5.90742641e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94468546e-07,2.81352630e-12,-5.90840522e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94517532e-07,2.81399240e-12,-5.90938403e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94566518e-07,2.81445849e-12,-5.91036284e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94615504e-07,2.81492459e-12,-5.91134164e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94664490e-07,2.81539069e-12,-5.91232044e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94713475e-07,2.81585678e-12,-5.91329924e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.00900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94762461e-07,2.81632287e-12,-5.91427803e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94811447e-07,2.81678896e-12,-5.91525683e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94860433e-07,2.81725506e-12,-5.91623562e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94909418e-07,2.81772114e-12,-5.91721440e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.94958404e-07,2.81818723e-12,-5.91819319e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95007389e-07,2.81865332e-12,-5.91917197e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95056375e-07,2.81911940e-12,-5.92015075e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95105360e-07,2.81958549e-12,-5.92112952e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95154346e-07,2.82005157e-12,-5.92210830e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95203331e-07,2.82051765e-12,-5.92308707e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95252317e-07,2.82098373e-12,-5.92406583e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95301302e-07,2.82144981e-12,-5.92504460e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95350288e-07,2.82191589e-12,-5.92602336e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95399273e-07,2.82238196e-12,-5.92700212e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95448258e-07,2.82284804e-12,-5.92798088e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95497243e-07,2.82331411e-12,-5.92895963e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95546229e-07,2.82378018e-12,-5.92993838e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95595214e-07,2.82424625e-12,-5.93091713e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95644199e-07,2.82471232e-12,-5.93189588e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95693184e-07,2.82517839e-12,-5.93287462e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.02900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95742169e-07,2.82564446e-12,-5.93385336e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95791154e-07,2.82611052e-12,-5.93483210e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95840139e-07,2.82657659e-12,-5.93581084e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95889124e-07,2.82704265e-12,-5.93678957e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95938109e-07,2.82750871e-12,-5.93776830e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.95987094e-07,2.82797477e-12,-5.93874702e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96036079e-07,2.82844083e-12,-5.93972575e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96085064e-07,2.82890689e-12,-5.94070447e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96134048e-07,2.82937295e-12,-5.94168319e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96183033e-07,2.82983900e-12,-5.94266190e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96232018e-07,2.83030506e-12,-5.94364062e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96281003e-07,2.83077111e-12,-5.94461933e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96329987e-07,2.83123716e-12,-5.94559804e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96378972e-07,2.83170321e-12,-5.94657674e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96427957e-07,2.83216926e-12,-5.94755544e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96476941e-07,2.83263531e-12,-5.94853414e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96525926e-07,2.83310135e-12,-5.94951284e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96574910e-07,2.83356740e-12,-5.95049153e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96623895e-07,2.83403344e-12,-5.95147023e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96672879e-07,2.83449948e-12,-5.95244892e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.04900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96721863e-07,2.83496552e-12,-5.95342760e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96770848e-07,2.83543156e-12,-5.95440628e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96819832e-07,2.83589760e-12,-5.95538496e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96868816e-07,2.83636364e-12,-5.95636364e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96917801e-07,2.83682968e-12,-5.95734232e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.96966785e-07,2.83729571e-12,-5.95832099e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97015769e-07,2.83776174e-12,-5.95929966e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97064753e-07,2.83822777e-12,-5.96027833e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97113737e-07,2.83869381e-12,-5.96125699e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97162721e-07,2.83915983e-12,-5.96223565e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97211705e-07,2.83962586e-12,-5.96321431e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97260689e-07,2.84009189e-12,-5.96419297e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97309673e-07,2.84055791e-12,-5.96517162e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97358657e-07,2.84102394e-12,-5.96615027e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97407641e-07,2.84148996e-12,-5.96712892e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97456625e-07,2.84195598e-12,-5.96810756e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97505609e-07,2.84242200e-12,-5.96908621e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97554593e-07,2.84288802e-12,-5.97006484e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97603577e-07,2.84335404e-12,-5.97104348e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97652560e-07,2.84382006e-12,-5.97202212e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.06900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97701544e-07,2.84428607e-12,-5.97300075e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97750528e-07,2.84475208e-12,-5.97397938e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97799511e-07,2.84521810e-12,-5.97495800e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97848495e-07,2.84568411e-12,-5.97593662e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97897479e-07,2.84615012e-12,-5.97691524e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97946462e-07,2.84661612e-12,-5.97789386e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.97995446e-07,2.84708213e-12,-5.97887248e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98044429e-07,2.84754814e-12,-5.97985109e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98093413e-07,2.84801414e-12,-5.98082970e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98142396e-07,2.84848015e-12,-5.98180831e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98191379e-07,2.84894615e-12,-5.98278691e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.08000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98240363e-07,2.84941215e-12,-5.98376551e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.08100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98289346e-07,2.84987815e-12,-5.98474411e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.08200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98338329e-07,2.85034414e-12,-5.98572270e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.08300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98387312e-07,2.85081014e-12,-5.98670130e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.08400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.98436296e-07,2.85127614e-12,-5.98767989e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
