t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.23800000e+00,4.30080000e-08,4.30080000e-08,4.36393881e-28,4.30061978e-08,3.03848109e-08,0.00000000e+00,0.00000000e+00,1.45454629e-13,-3.05454687e-12,-2.39460413e-32,1.43676295e-31,1.14017939e-17,1.04988774e-32,5.73712661e-21,-5.73712553e-21,-1.14742521e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23900000e+00,4.30080000e-08,4.30080000e-08,4.37805539e-28,4.30061949e-08,3.04093540e-08,0.00000000e+00,0.00000000e+00,1.45572114e-13,-3.05701404e-12,-2.40427772e-32,1.44256711e-31,1.14202207e-17,1.05328256e-32,5.74666853e-21,-5.74666813e-21,-1.14933367e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24000000e+00,4.30080000e-08,4.30080000e-08,4.39220618e-28,4.30061920e-08,3.04338971e-08,0.00000000e+00,0.00000000e+00,1.45689598e-13,-3.05948121e-12,-2.41398252e-32,1.44838999e-31,1.14386624e-17,1.05668561e-32,5.75621932e-21,-5.75621822e-21,-1.15124375e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24100000e+00,4.30080000e-08,4.30080000e-08,4.40639125e-28,4.30061890e-08,3.04584401e-08,0.00000000e+00,0.00000000e+00,1.45807083e-13,-3.06194839e-12,-2.42371861e-32,1.45423165e-31,1.14571190e-17,1.06009690e-32,5.76578058e-21,-5.76578023e-21,-1.15315608e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24200000e+00,4.30080000e-08,4.30080000e-08,4.42061065e-28,4.30061861e-08,3.04829832e-08,0.00000000e+00,0.00000000e+00,1.45924567e-13,-3.06441556e-12,-2.43348607e-32,1.46009213e-31,1.14755905e-17,1.06351644e-32,5.77535074e-21,-5.77534958e-21,-1.15507003e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24300000e+00,4.30080000e-08,4.30080000e-08,4.43486443e-28,4.30061832e-08,3.05075262e-08,0.00000000e+00,0.00000000e+00,1.46042052e-13,-3.06688273e-12,-2.44328498e-32,1.46597148e-31,1.14940768e-17,1.06694424e-32,5.78493125e-21,-5.78493095e-21,-1.15698622e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24400000e+00,4.30080000e-08,4.30080000e-08,4.44915266e-28,4.30061803e-08,3.05320693e-08,0.00000000e+00,0.00000000e+00,1.46159536e-13,-3.06934990e-12,-2.45311540e-32,1.47186973e-31,1.15125781e-17,1.07038032e-32,5.79452075e-21,-5.79451959e-21,-1.15890403e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24500000e+00,4.30080000e-08,4.30080000e-08,4.46347538e-28,4.30061774e-08,3.05566123e-08,0.00000000e+00,0.00000000e+00,1.46277020e-13,-3.07181707e-12,-2.46297741e-32,1.47778694e-31,1.15310942e-17,1.07382469e-32,5.80412058e-21,-5.80412031e-21,-1.16082409e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24600000e+00,4.30080000e-08,4.30080000e-08,4.47783265e-28,4.30061744e-08,3.05811554e-08,0.00000000e+00,0.00000000e+00,1.46394505e-13,-3.07428425e-12,-2.47287110e-32,1.48372316e-31,1.15496251e-17,1.07727736e-32,5.81372940e-21,-5.81372824e-21,-1.16274576e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24700000e+00,4.30080000e-08,4.30080000e-08,4.49222453e-28,4.30061715e-08,3.06056984e-08,0.00000000e+00,0.00000000e+00,1.46511989e-13,-3.07675142e-12,-2.48279653e-32,1.48967842e-31,1.15681710e-17,1.08073835e-32,5.82334853e-21,-5.82334822e-21,-1.16466968e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24800000e+00,4.30080000e-08,4.30080000e-08,4.50665108e-28,4.30061686e-08,3.06302415e-08,0.00000000e+00,0.00000000e+00,1.46629474e-13,-3.07921859e-12,-2.49275378e-32,1.49565277e-31,1.15867317e-17,1.08420766e-32,5.83297658e-21,-5.83297549e-21,-1.16659521e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24900000e+00,4.30080000e-08,4.30080000e-08,4.52111234e-28,4.30061656e-08,3.06547845e-08,0.00000000e+00,0.00000000e+00,1.46746958e-13,-3.08168576e-12,-2.50274293e-32,1.50164627e-31,1.16053073e-17,1.08768533e-32,5.84261507e-21,-5.84261472e-21,-1.16852298e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25000000e+00,4.30080000e-08,4.30080000e-08,4.53560838e-28,4.30061627e-08,3.06793276e-08,0.00000000e+00,0.00000000e+00,1.46864442e-13,-3.08415293e-12,-2.51276406e-32,1.50765895e-31,1.16238978e-17,1.09117134e-32,5.85226237e-21,-5.85226129e-21,-1.17045237e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25100000e+00,4.30080000e-08,4.30080000e-08,4.55013924e-28,4.30061598e-08,3.07038706e-08,0.00000000e+00,0.00000000e+00,1.46981926e-13,-3.08662010e-12,-2.52281724e-32,1.51369085e-31,1.16425032e-17,1.09466573e-32,5.86192008e-21,-5.86191971e-21,-1.17238398e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25200000e+00,4.30080000e-08,4.30080000e-08,4.56470499e-28,4.30061568e-08,3.07284137e-08,0.00000000e+00,0.00000000e+00,1.47099411e-13,-3.08908727e-12,-2.53290254e-32,1.51974204e-31,1.16611234e-17,1.09816850e-32,5.87158668e-21,-5.87158561e-21,-1.17431723e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25300000e+00,4.30080000e-08,4.30080000e-08,4.57930569e-28,4.30061539e-08,3.07529567e-08,0.00000000e+00,0.00000000e+00,1.47216895e-13,-3.09155443e-12,-2.54302005e-32,1.52581255e-31,1.16797585e-17,1.10167967e-32,5.88126362e-21,-5.88126325e-21,-1.17625269e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25400000e+00,4.30080000e-08,4.30080000e-08,4.59394138e-28,4.30061509e-08,3.07774998e-08,0.00000000e+00,0.00000000e+00,1.47334379e-13,-3.09402160e-12,-2.55316985e-32,1.53190243e-31,1.16984085e-17,1.10519925e-32,5.89094945e-21,-5.89094839e-21,-1.17818978e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25500000e+00,4.30080000e-08,4.30080000e-08,4.60861212e-28,4.30061480e-08,3.08020428e-08,0.00000000e+00,0.00000000e+00,1.47451863e-13,-3.09648877e-12,-2.56335200e-32,1.53801172e-31,1.17170734e-17,1.10872725e-32,5.90064563e-21,-5.90064528e-21,-1.18012909e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25600000e+00,4.30080000e-08,4.30080000e-08,4.62331797e-28,4.30061450e-08,3.08265858e-08,0.00000000e+00,0.00000000e+00,1.47569348e-13,-3.09895594e-12,-2.57356659e-32,1.54414048e-31,1.17357531e-17,1.11226369e-32,5.91035071e-21,-5.91034965e-21,-1.18207004e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25700000e+00,4.30080000e-08,4.30080000e-08,4.63805899e-28,4.30061421e-08,3.08511289e-08,0.00000000e+00,0.00000000e+00,1.47686832e-13,-3.10142310e-12,-2.58381369e-32,1.55028875e-31,1.17544477e-17,1.11580858e-32,5.92006609e-21,-5.92006572e-21,-1.18401318e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25800000e+00,4.30080000e-08,4.30080000e-08,4.65283523e-28,4.30061391e-08,3.08756719e-08,0.00000000e+00,0.00000000e+00,1.47804316e-13,-3.10389027e-12,-2.59409339e-32,1.55645657e-31,1.17731572e-17,1.11936194e-32,5.92979033e-21,-5.92978932e-21,-1.18595796e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25900000e+00,4.30080000e-08,4.30080000e-08,4.66764674e-28,4.30061362e-08,3.09002150e-08,0.00000000e+00,0.00000000e+00,1.47921800e-13,-3.10635744e-12,-2.60440575e-32,1.56264399e-31,1.17918816e-17,1.12292377e-32,5.93952493e-21,-5.93952453e-21,-1.18790495e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26000000e+00,4.30080000e-08,4.30080000e-08,4.68249359e-28,4.30061332e-08,3.09247580e-08,0.00000000e+00,0.00000000e+00,1.48039284e-13,-3.10882460e-12,-2.61475086e-32,1.56885105e-31,1.18106209e-17,1.12649409e-32,5.94926835e-21,-5.94926735e-21,-1.18985357e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26100000e+00,4.30080000e-08,4.30080000e-08,4.69737583e-28,4.30061302e-08,3.09493010e-08,0.00000000e+00,0.00000000e+00,1.48156768e-13,-3.11129177e-12,-2.62512879e-32,1.57507782e-31,1.18293750e-17,1.13007292e-32,5.95902213e-21,-5.95902174e-21,-1.19180439e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26200000e+00,4.30080000e-08,4.30080000e-08,4.71229351e-28,4.30061273e-08,3.09738441e-08,0.00000000e+00,0.00000000e+00,1.48274253e-13,-3.11375893e-12,-2.63553963e-32,1.58132432e-31,1.18481440e-17,1.13366026e-32,5.96878475e-21,-5.96878371e-21,-1.19375685e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26300000e+00,4.30080000e-08,4.30080000e-08,4.72724670e-28,4.30061243e-08,3.09983871e-08,0.00000000e+00,0.00000000e+00,1.48391737e-13,-3.11622610e-12,-2.64598345e-32,1.58759061e-31,1.18669279e-17,1.13725614e-32,5.97855762e-21,-5.97855724e-21,-1.19571149e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26400000e+00,4.30080000e-08,4.30080000e-08,4.74223544e-28,4.30061213e-08,3.10229301e-08,0.00000000e+00,0.00000000e+00,1.48509221e-13,-3.11869326e-12,-2.65646032e-32,1.59387674e-31,1.18857267e-17,1.14086056e-32,5.98833939e-21,-5.98833840e-21,-1.19766778e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26500000e+00,4.30080000e-08,4.30080000e-08,4.75725980e-28,4.30061184e-08,3.10474732e-08,0.00000000e+00,0.00000000e+00,1.48626705e-13,-3.12116043e-12,-2.66697033e-32,1.60018275e-31,1.19045403e-17,1.14447354e-32,5.99813140e-21,-5.99813102e-21,-1.19962624e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26600000e+00,4.30080000e-08,4.30080000e-08,4.77231982e-28,4.30061154e-08,3.10720162e-08,0.00000000e+00,0.00000000e+00,1.48744189e-13,-3.12362759e-12,-2.67751356e-32,1.60650869e-31,1.19233688e-17,1.14809509e-32,6.00793231e-21,-6.00793132e-21,-1.20158636e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26700000e+00,4.30080000e-08,4.30080000e-08,4.78741558e-28,4.30061124e-08,3.10965592e-08,0.00000000e+00,0.00000000e+00,1.48861673e-13,-3.12609476e-12,-2.68809008e-32,1.61285461e-31,1.19422122e-17,1.15172523e-32,6.01774345e-21,-6.01774305e-21,-1.20354865e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26800000e+00,4.30080000e-08,4.30080000e-08,4.80254712e-28,4.30061094e-08,3.11211023e-08,0.00000000e+00,0.00000000e+00,1.48979157e-13,-3.12856192e-12,-2.69869997e-32,1.61922054e-31,1.19610705e-17,1.15536396e-32,6.02756339e-21,-6.02756242e-21,-1.20551258e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26900000e+00,4.30080000e-08,4.30080000e-08,4.81771450e-28,4.30061064e-08,3.11456453e-08,0.00000000e+00,0.00000000e+00,1.49096641e-13,-3.13102908e-12,-2.70934332e-32,1.62560655e-31,1.19799437e-17,1.15901131e-32,6.03739366e-21,-6.03739326e-21,-1.20747869e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27000000e+00,4.30080000e-08,4.30080000e-08,4.83291777e-28,4.30061035e-08,3.11701883e-08,0.00000000e+00,0.00000000e+00,1.49214125e-13,-3.13349624e-12,-2.72002019e-32,1.63201268e-31,1.19988317e-17,1.16266729e-32,6.04723269e-21,-6.04723171e-21,-1.20944644e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27100000e+00,4.30080000e-08,4.30080000e-08,4.84815700e-28,4.30061005e-08,3.11947314e-08,0.00000000e+00,0.00000000e+00,1.49331609e-13,-3.13596341e-12,-2.73073068e-32,1.63843897e-31,1.20177346e-17,1.16633190e-32,6.05708201e-21,-6.05708163e-21,-1.21141636e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27200000e+00,4.30080000e-08,4.30080000e-08,4.86343224e-28,4.30060975e-08,3.12192744e-08,0.00000000e+00,0.00000000e+00,1.49449093e-13,-3.13843057e-12,-2.74147485e-32,1.64488548e-31,1.20366524e-17,1.17000517e-32,6.06694010e-21,-6.06693910e-21,-1.21338792e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27300000e+00,4.30080000e-08,4.30080000e-08,4.87874354e-28,4.30060945e-08,3.12438174e-08,0.00000000e+00,0.00000000e+00,1.49566577e-13,-3.14089773e-12,-2.75225279e-32,1.65135225e-31,1.20555851e-17,1.17368710e-32,6.07680845e-21,-6.07680813e-21,-1.21536166e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27400000e+00,4.30080000e-08,4.30080000e-08,4.89409097e-28,4.30060915e-08,3.12683604e-08,0.00000000e+00,0.00000000e+00,1.49684060e-13,-3.14336489e-12,-2.76306457e-32,1.65783932e-31,1.20745326e-17,1.17737771e-32,6.08668561e-21,-6.08668454e-21,-1.21733702e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27500000e+00,4.30080000e-08,4.30080000e-08,4.90947457e-28,4.30060885e-08,3.12929035e-08,0.00000000e+00,0.00000000e+00,1.49801544e-13,-3.14583205e-12,-2.77391029e-32,1.66434675e-31,1.20934950e-17,1.18107702e-32,6.09657296e-21,-6.09657268e-21,-1.21931456e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27600000e+00,4.30080000e-08,4.30080000e-08,4.92489442e-28,4.30060855e-08,3.13174465e-08,0.00000000e+00,0.00000000e+00,1.49919028e-13,-3.14829921e-12,-2.78479001e-32,1.67087459e-31,1.21124723e-17,1.18478504e-32,6.10646912e-21,-6.10646803e-21,-1.22129371e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27700000e+00,4.30080000e-08,4.30080000e-08,4.94035055e-28,4.30060825e-08,3.13419895e-08,0.00000000e+00,0.00000000e+00,1.50036512e-13,-3.15076637e-12,-2.79570381e-32,1.67742287e-31,1.21314645e-17,1.18850177e-32,6.11637545e-21,-6.11637520e-21,-1.22327506e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27800000e+00,4.30080000e-08,4.30080000e-08,4.95584304e-28,4.30060795e-08,3.13665325e-08,0.00000000e+00,0.00000000e+00,1.50153996e-13,-3.15323353e-12,-2.80665178e-32,1.68399166e-31,1.21504715e-17,1.19222725e-32,6.12629059e-21,-6.12628950e-21,-1.22525801e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27900000e+00,4.30080000e-08,4.30080000e-08,4.97137194e-28,4.30060765e-08,3.13910755e-08,0.00000000e+00,0.00000000e+00,1.50271480e-13,-3.15570069e-12,-2.81763400e-32,1.69058099e-31,1.21694935e-17,1.19596147e-32,6.13621590e-21,-6.13621564e-21,-1.22724315e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28000000e+00,4.30080000e-08,4.30080000e-08,4.98693730e-28,4.30060735e-08,3.14156186e-08,0.00000000e+00,0.00000000e+00,1.50388963e-13,-3.15816785e-12,-2.82865055e-32,1.69719092e-31,1.21885303e-17,1.19970445e-32,6.14614997e-21,-6.14614894e-21,-1.22922989e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28100000e+00,4.30080000e-08,4.30080000e-08,5.00253918e-28,4.30060705e-08,3.14401616e-08,0.00000000e+00,0.00000000e+00,1.50506447e-13,-3.16063500e-12,-2.83970150e-32,1.70382149e-31,1.22075819e-17,1.20345621e-32,6.15609429e-21,-6.15609398e-21,-1.23121883e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28200000e+00,4.30080000e-08,4.30080000e-08,5.01817764e-28,4.30060675e-08,3.14647046e-08,0.00000000e+00,0.00000000e+00,1.50623931e-13,-3.16310216e-12,-2.85078693e-32,1.71047276e-31,1.22266485e-17,1.20721676e-32,6.16604721e-21,-6.16604621e-21,-1.23320934e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28300000e+00,4.30080000e-08,4.30080000e-08,5.03385273e-28,4.30060644e-08,3.14892476e-08,0.00000000e+00,0.00000000e+00,1.50741415e-13,-3.16556932e-12,-2.86190694e-32,1.71714476e-31,1.22457299e-17,1.21098611e-32,6.17601051e-21,-6.17601016e-21,-1.23520207e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28400000e+00,4.30080000e-08,4.30080000e-08,5.04956452e-28,4.30060614e-08,3.15137906e-08,0.00000000e+00,0.00000000e+00,1.50858898e-13,-3.16803648e-12,-2.87306159e-32,1.72383756e-31,1.22648262e-17,1.21476428e-32,6.18598227e-21,-6.18598130e-21,-1.23719636e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28500000e+00,4.30080000e-08,4.30080000e-08,5.06531306e-28,4.30060584e-08,3.15383336e-08,0.00000000e+00,0.00000000e+00,1.50976382e-13,-3.17050363e-12,-2.88425097e-32,1.73055119e-31,1.22839374e-17,1.21855128e-32,6.19596446e-21,-6.19596415e-21,-1.23919286e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28600000e+00,4.30080000e-08,4.30080000e-08,5.08109840e-28,4.30060554e-08,3.15628766e-08,0.00000000e+00,0.00000000e+00,1.51093866e-13,-3.17297079e-12,-2.89547516e-32,1.73728571e-31,1.23030635e-17,1.22234713e-32,6.20595516e-21,-6.20595418e-21,-1.24119093e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28700000e+00,4.30080000e-08,4.30080000e-08,5.09692061e-28,4.30060524e-08,3.15874197e-08,0.00000000e+00,0.00000000e+00,1.51211349e-13,-3.17543795e-12,-2.90673425e-32,1.74404116e-31,1.23222044e-17,1.22615183e-32,6.21595616e-21,-6.21595586e-21,-1.24319120e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28800000e+00,4.30080000e-08,4.30080000e-08,5.11277975e-28,4.30060493e-08,3.16119627e-08,0.00000000e+00,0.00000000e+00,1.51328833e-13,-3.17790510e-12,-2.91802830e-32,1.75081760e-31,1.23413603e-17,1.22996540e-32,6.22596571e-21,-6.22596473e-21,-1.24519304e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28900000e+00,4.30080000e-08,4.30080000e-08,5.12867586e-28,4.30060463e-08,3.16365057e-08,0.00000000e+00,0.00000000e+00,1.51446317e-13,-3.18037226e-12,-2.92935741e-32,1.75761506e-31,1.23605310e-17,1.23378787e-32,6.23598555e-21,-6.23598527e-21,-1.24719708e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29000000e+00,4.30080000e-08,4.30080000e-08,5.14460900e-28,4.30060433e-08,3.16610487e-08,0.00000000e+00,0.00000000e+00,1.51563800e-13,-3.18283941e-12,-2.94072165e-32,1.76443361e-31,1.23797165e-17,1.23761923e-32,6.24601391e-21,-6.24601295e-21,-1.24920269e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29100000e+00,4.30080000e-08,4.30080000e-08,5.16057925e-28,4.30060402e-08,3.16855917e-08,0.00000000e+00,0.00000000e+00,1.51681284e-13,-3.18530657e-12,-2.95212111e-32,1.77127329e-31,1.23989170e-17,1.24145950e-32,6.25605256e-21,-6.25605226e-21,-1.25121048e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29200000e+00,4.30080000e-08,4.30080000e-08,5.17658664e-28,4.30060372e-08,3.17101347e-08,0.00000000e+00,0.00000000e+00,1.51798767e-13,-3.18777372e-12,-2.96355587e-32,1.77813414e-31,1.24181323e-17,1.24530870e-32,6.26609974e-21,-6.26609873e-21,-1.25321985e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29300000e+00,4.30080000e-08,4.30080000e-08,5.19263124e-28,4.30060342e-08,3.17346777e-08,0.00000000e+00,0.00000000e+00,1.51916251e-13,-3.19024087e-12,-2.97502600e-32,1.78501623e-31,1.24373625e-17,1.24916684e-32,6.27615709e-21,-6.27615683e-21,-1.25523139e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29400000e+00,4.30080000e-08,4.30080000e-08,5.20871311e-28,4.30060311e-08,3.17592207e-08,0.00000000e+00,0.00000000e+00,1.52033735e-13,-3.19270803e-12,-2.98653160e-32,1.79191959e-31,1.24566076e-17,1.25303394e-32,6.28622307e-21,-6.28622205e-21,-1.25724451e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29500000e+00,4.30080000e-08,4.30080000e-08,5.22483231e-28,4.30060281e-08,3.17837637e-08,0.00000000e+00,0.00000000e+00,1.52151218e-13,-3.19517518e-12,-2.99807274e-32,1.79884428e-31,1.24758676e-17,1.25691001e-32,6.29629917e-21,-6.29629890e-21,-1.25925981e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29600000e+00,4.30080000e-08,4.30080000e-08,5.24098888e-28,4.30060250e-08,3.18083067e-08,0.00000000e+00,0.00000000e+00,1.52268702e-13,-3.19764233e-12,-3.00964951e-32,1.80579034e-31,1.24951424e-17,1.26079506e-32,6.30638382e-21,-6.30638285e-21,-1.26127667e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29700000e+00,4.30080000e-08,4.30080000e-08,5.25718290e-28,4.30060220e-08,3.18328497e-08,0.00000000e+00,0.00000000e+00,1.52386185e-13,-3.20010949e-12,-3.02126198e-32,1.81275783e-31,1.25144321e-17,1.26468910e-32,6.31647868e-21,-6.31647840e-21,-1.26329571e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29800000e+00,4.30080000e-08,4.30080000e-08,5.27341442e-28,4.30060189e-08,3.18573927e-08,0.00000000e+00,0.00000000e+00,1.52503669e-13,-3.20257664e-12,-3.03291025e-32,1.81974679e-31,1.25337367e-17,1.26859216e-32,6.32658201e-21,-6.32658104e-21,-1.26531631e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29900000e+00,4.30080000e-08,4.30080000e-08,5.28968349e-28,4.30060159e-08,3.18819357e-08,0.00000000e+00,0.00000000e+00,1.52621152e-13,-3.20504379e-12,-3.04459439e-32,1.82675728e-31,1.25530562e-17,1.27250424e-32,6.33669553e-21,-6.33669526e-21,-1.26733908e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30000000e+00,4.30080000e-08,4.30080000e-08,5.30599017e-28,4.30060128e-08,3.19064787e-08,0.00000000e+00,0.00000000e+00,1.52738635e-13,-3.20751094e-12,-3.05631448e-32,1.83378934e-31,1.25723905e-17,1.27642536e-32,6.34681755e-21,-6.34681657e-21,-1.26936341e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30100000e+00,4.30080000e-08,4.30080000e-08,5.32233453e-28,4.30060098e-08,3.19310217e-08,0.00000000e+00,0.00000000e+00,1.52856119e-13,-3.20997809e-12,-3.06807062e-32,1.84084302e-31,1.25917398e-17,1.28035553e-32,6.35694970e-21,-6.35694944e-21,-1.27138991e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30200000e+00,4.30080000e-08,4.30080000e-08,5.33871661e-28,4.30060067e-08,3.19555647e-08,0.00000000e+00,0.00000000e+00,1.52973602e-13,-3.21244524e-12,-3.07986287e-32,1.84791837e-31,1.26111039e-17,1.28429476e-32,6.36709035e-21,-6.36708937e-21,-1.27341797e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30300000e+00,4.30080000e-08,4.30080000e-08,5.35513648e-28,4.30060037e-08,3.19801077e-08,0.00000000e+00,0.00000000e+00,1.53091086e-13,-3.21491239e-12,-3.09169133e-32,1.85501545e-31,1.26304829e-17,1.28824308e-32,6.37724114e-21,-6.37724089e-21,-1.27544820e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30400000e+00,4.30080000e-08,4.30080000e-08,5.37159420e-28,4.30060006e-08,3.20046507e-08,0.00000000e+00,0.00000000e+00,1.53208569e-13,-3.21737954e-12,-3.10355608e-32,1.86213430e-31,1.26498767e-17,1.29220049e-32,6.38740036e-21,-6.38739938e-21,-1.27747997e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30500000e+00,4.30080000e-08,4.30080000e-08,5.38808982e-28,4.30059975e-08,3.20291937e-08,0.00000000e+00,0.00000000e+00,1.53326052e-13,-3.21984669e-12,-3.11545720e-32,1.86927498e-31,1.26692854e-17,1.29616700e-32,6.39756972e-21,-6.39756950e-21,-1.27951392e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30600000e+00,4.30080000e-08,4.30080000e-08,5.40462340e-28,4.30059945e-08,3.20537367e-08,0.00000000e+00,0.00000000e+00,1.53443536e-13,-3.22231384e-12,-3.12739477e-32,1.87643752e-31,1.26887091e-17,1.30014264e-32,6.40774754e-21,-6.40774658e-21,-1.28154941e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30700000e+00,4.30080000e-08,4.30080000e-08,5.42119501e-28,4.30059914e-08,3.20782797e-08,0.00000000e+00,0.00000000e+00,1.53561019e-13,-3.22478099e-12,-3.13936888e-32,1.88362199e-31,1.27081475e-17,1.30412741e-32,6.41793543e-21,-6.41793516e-21,-1.28358706e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30800000e+00,4.30080000e-08,4.30080000e-08,5.43780469e-28,4.30059883e-08,3.21028227e-08,0.00000000e+00,0.00000000e+00,1.53678502e-13,-3.22724814e-12,-3.15137961e-32,1.89082843e-31,1.27276009e-17,1.30812134e-32,6.42813177e-21,-6.42813081e-21,-1.28562626e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
